alpha_cc,alpha_Ia,g_cc,g_ratio,reduced_chi2
0.3,0.9,0.7,2.4,0.0715136350639134
0.4,0.3,0.8,1.4,0.07151974453715858
0.5,0.2,0.6,2.4,0.07156420814357338
0.5,0.3,0.6,2.6,0.07158301302505084
0.5,0.4,0.6,2.8,0.0716020975572967
0.8,0.2,0.8,1.8,0.07164844054375276
0.5,0.9,0.9,1.8,0.0717008094482277
0.6,0.7,0.9,1.8,0.07173801146607205
0.3,0.4,0.6,2.4,0.07175043764195566
0.6,0.5,0.2,2.8,0.07176378756497827
0.2,0.2,0.6,1.8,0.07178656663072472
0.2,0.7,0.6,2.6,0.0717959549052674
0.4,0.7,0.9,1.4,0.07181902008218698
0.6,0.7,0.7,2.8,0.07183810603227538
0.5,0.6,0.2,2.8,0.07184533736379219
0.7,0.8,0.3,2.0,0.07184882565383813
0.9,0.1,0.6,2.6,0.07190773099322544
0.6,0.2,0.7,2.0,0.07191957645485177
0.1,0.9,0.2,1.8,0.07200867340186713
0.1,0.3,0.7,1.0,0.07201222460540384
0.6,0.5,0.9,1.6,0.07207600491968326
0.2,0.5,0.7,1.6,0.07223338712717343
0.3,0.1,0.8,1.0,0.0722451130324845
0.4,0.4,0.7,2.0,0.07228882597049105
0.9,0.9,0.8,2.8,0.07228957928273223
0.6,0.9,0.9,2.0,0.07231912813350647
0.2,0.3,0.5,2.8,0.07232450576509476
0.6,0.2,0.8,1.6,0.07233460174753503
0.9,0.1,0.3,1.2,0.07236579997095409
0.7,0.7,0.3,1.8,0.07240303489729963
0.7,0.2,0.9,1.4,0.0725203012145313
0.3,0.8,0.9,1.2,0.0725230421641104
0.3,0.2,0.2,1.6,0.07254491014487907
0.7,0.9,0.3,2.2,0.07256201351691983
0.8,0.6,0.4,1.0,0.07257174666345342
0.6,0.5,0.8,2.0,0.07258981179495755
0.2,0.4,0.8,1.0,0.07261577570263131
0.8,0.3,0.2,2.6,0.0727002618961511
0.3,0.3,0.8,1.2,0.07281736392954286
0.5,0.4,0.3,1.0,0.0728291188078522
0.7,0.6,0.7,2.8,0.07283944251718355
0.3,0.5,0.6,2.6,0.0728441503527754
0.5,0.8,0.8,2.2,0.07285593003271441
0.2,0.9,0.8,1.4,0.07286984268055449
0.7,0.4,0.8,2.0,0.07291187873374769
0.3,0.5,0.8,1.4,0.07291776539205345
0.3,0.5,0.2,2.0,0.07294329003308071
0.6,0.6,0.3,1.4,0.07295053852405098
0.9,0.7,0.8,2.6,0.07296979103487285
0.1,0.5,0.7,1.2,0.07298466988981091
0.5,0.8,0.7,2.8,0.07298548142208808
0.8,0.3,0.7,2.4,0.0729909978266912
0.7,0.7,0.8,2.4,0.07299593962762033
0.1,0.7,0.2,1.6,0.07305316672038877
0.3,0.7,0.8,1.6,0.0730991905997133
0.6,0.3,0.9,1.4,0.07314133470276242
0.5,0.4,0.7,2.2,0.07325211627411783
0.5,0.3,0.8,1.6,0.07328645646266774
0.4,0.1,0.8,1.2,0.07328649264326821
0.9,0.4,0.8,2.2,0.07335324992551558
0.3,0.5,0.9,1.0,0.07335523245525877
0.2,0.2,0.2,1.4,0.07339876965007415
0.1,0.2,0.2,1.2,0.0734291656985171
0.3,0.1,0.5,2.6,0.07342972710052648
0.1,0.7,0.6,2.2,0.07346766641543429
0.4,0.7,0.3,1.0,0.07350040857224613
0.2,0.2,0.5,2.6,0.07354206267029557
0.2,0.4,0.2,1.6,0.07357641729604478
0.2,0.8,0.6,2.8,0.07365387972327804
0.3,0.9,0.8,1.8,0.07367466676644398
0.7,0.1,0.3,1.0,0.07371871872744432
0.4,0.8,0.7,2.6,0.07372246843828248
0.1,0.7,0.7,1.4,0.07374543985360581
0.3,0.7,0.7,2.2,0.0738556860385863
0.8,0.8,0.4,1.2,0.07385932953061558
0.3,0.6,0.6,2.8,0.07388810334305736
0.3,0.1,0.7,1.4,0.07392484067236656
0.3,0.4,0.7,1.8,0.07393360448335089
0.8,0.6,0.8,2.4,0.07396453712952455
0.4,0.9,0.9,1.6,0.07398794887540622
0.6,0.8,0.8,2.4,0.07400788747239151
0.2,0.3,0.6,2.0,0.07403459411999212
0.9,0.1,0.2,2.2,0.07405761646838967
0.8,0.8,0.9,2.2,0.07411847832723202
0.4,0.8,0.8,2.0,0.07416659521276338
0.4,0.2,0.9,1.0,0.07417162244962223
0.2,0.3,0.7,1.4,0.07419024456009114
0.2,0.9,0.2,2.2,0.07420447199361915
0.6,0.3,0.7,2.2,0.07423488263827972
0.7,0.1,0.2,2.0,0.07438579517864911
0.6,0.9,0.3,1.8,0.07439660571804713
0.8,0.4,0.7,2.6,0.07442371768091716
0.1,0.4,0.6,1.8,0.07446124371402006
0.6,0.1,0.9,1.2,0.07448337157748712
0.4,0.1,0.5,2.8,0.07452620342781786
0.9,0.5,0.3,1.8,0.07454664915743184
0.7,0.6,0.3,1.6,0.07455292136733983
0.7,0.1,0.8,1.6,0.07455948587161647
0.7,0.2,0.2,2.2,0.07456242630746962
0.1,0.9,0.7,1.6,0.07463738512419361
0.9,0.2,0.9,1.6,0.07464862145795127
0.7,0.3,0.3,1.2,0.07467989169928091
0.9,0.7,0.9,2.2,0.07468233412158187
0.2,0.1,0.5,2.4,0.07476461985475112
0.9,0.9,0.4,1.6,0.07483496910798317
0.8,0.6,0.9,2.0,0.0748660441540388
0.2,0.6,0.8,1.2,0.0748729196546564
0.8,0.1,0.9,1.4,0.0748826282266618
0.6,0.3,0.6,2.8,0.07488479212230058
0.5,0.6,0.8,2.0,0.07495293851980839
0.2,0.6,0.2,1.8,0.07498148763025368
0.2,0.8,0.7,2.0,0.07499946695094022
0.9,0.6,0.3,2.0,0.07506312587017287
0.4,0.1,0.7,1.6,0.07507582072416165
0.9,0.9,0.9,2.4,0.07515467055057179
0.7,0.9,0.9,2.2,0.07518115330123239
0.1,0.5,0.2,1.4,0.07518831538724818
0.7,0.7,0.9,2.0,0.07523771526091859
0.8,0.2,0.3,1.2,0.07525322209616682
0.8,0.7,0.3,2.0,0.07527492704337652
0.8,0.6,0.3,1.8,0.07529514898333717
0.8,0.2,0.6,2.8,0.07529649721175485
0.4,0.5,0.7,2.2,0.07533673394537864
0.4,0.1,0.2,1.6,0.07542013456457104
0.4,0.6,0.8,1.8,0.0754298362625373
0.1,0.1,0.6,1.4,0.07556335822882587
0.6,0.2,0.6,2.6,0.07565185947581737
0.5,0.5,0.7,2.4,0.0756788063195633
0.8,0.3,0.8,2.0,0.07579040340376086
0.8,0.9,0.8,2.8,0.07582962005045316
0.8,0.5,0.7,2.8,0.07587845055104803
0.2,0.4,0.6,2.2,0.07589885986556766
0.9,0.4,0.3,1.6,0.07592785149449738
0.1,0.8,0.6,2.4,0.07601582098363135
0.4,0.4,0.9,1.2,0.07612778748198565
0.7,0.3,0.2,2.4,0.07619316336419889
0.6,0.4,0.7,2.4,0.07621640960273889
0.2,0.1,0.7,1.2,0.07635161084978309
0.3,0.4,0.2,1.8,0.07638612343268797
0.4,0.6,0.2,2.4,0.0764048569618135
0.7,0.1,0.7,2.0,0.07644424668524767
0.6,0.1,0.6,2.4,0.07644849264340332
0.9,0.5,0.9,2.0,0.07649406134502858
0.7,0.9,0.4,1.0,0.07656552386389598
0.9,0.2,0.2,2.4,0.07660981283443499
0.9,0.9,0.3,2.8,0.0766477913898455
0.2,0.6,0.7,1.8,0.0766513347421077
0.8,0.8,0.3,2.2,0.07665371401358709
0.5,0.6,0.9,1.6,0.07667021529770363
0.4,0.9,0.7,2.8,0.07667082892057703
0.7,0.5,0.9,1.8,0.07677365838873919
0.9,0.8,0.4,1.4,0.07682180090462011
0.2,0.8,0.8,1.4,0.07682428479279091
0.9,0.5,0.8,2.4,0.07683666389467066
0.6,0.6,0.8,2.2,0.07684846977256109
0.4,0.7,0.2,2.6,0.07685038999076738
0.3,0.7,0.9,1.2,0.0768635484995428
0.4,0.5,0.2,2.2,0.07688225659308699
0.5,0.4,0.9,1.4,0.07689901712963866
0.7,0.5,0.8,2.2,0.07690196589186181
0.8,0.1,0.6,2.6,0.076909057763396
0.3,0.9,0.2,2.6,0.07695041140327981
0.5,0.8,0.9,1.8,0.07695728392550034
0.7,0.8,0.8,2.6,0.07703687184973575
0.6,0.8,0.3,1.6,0.0770403801151309
0.8,0.5,0.3,1.6,0.07707071587776367
0.9,0.8,0.8,2.8,0.07707604196999185
0.9,0.7,0.3,2.2,0.07710437961500198
0.1,0.5,0.6,2.0,0.07719266384544544
0.3,0.8,0.7,2.4,0.07721592318655546
0.2,0.8,0.2,2.0,0.07722292671511813
0.5,0.2,0.9,1.2,0.07723998367238666
0.8,0.4,0.2,2.8,0.07726106442425912
0.5,0.9,0.8,2.4,0.07734484486237347
0.5,0.9,0.3,1.4,0.07737081291004597
0.6,0.3,0.8,1.8,0.07742623733122189
0.5,0.1,0.8,1.4,0.07747057190873899
0.3,0.8,0.2,2.4,0.07749419411041722
0.2,0.5,0.6,2.4,0.07751041102309598
0.4,0.6,0.9,1.4,0.07752217239769868
0.5,0.7,0.3,1.2,0.07752240360207302
0.8,0.4,0.9,1.8,0.07753177497682945
0.1,0.8,0.2,1.6,0.07760425825953371
0.3,0.5,0.7,2.0,0.07761509736882458
0.4,0.4,0.8,1.6,0.07763327920240676
0.1,0.2,0.7,1.0,0.07765677053249453
0.9,0.1,0.8,1.8,0.07769526079760694
0.8,0.7,0.8,2.6,0.07773899947760742
0.6,0.8,0.9,2.0,0.07782469476054064
0.5,0.6,0.7,2.6,0.07792571156884207
0.6,0.5,0.7,2.6,0.07802200818600842
0.4,0.8,0.2,2.8,0.07806135074188408
0.4,0.6,0.7,2.4,0.07809315369292387
0.1,0.4,0.7,1.2,0.07813101099167996
0.1,0.4,0.5,2.8,0.07816763418075622
0.7,0.2,0.7,2.2,0.07817944844157652
0.6,0.9,0.8,2.6,0.07821321078396008
0.2,0.3,0.8,1.0,0.07825656817388964
0.4,0.8,0.3,1.0,0.07829272942968153
0.1,0.6,0.7,1.4,0.07831625229815042
0.1,0.9,0.6,2.6,0.07847990870497397
0.4,0.4,0.2,2.0,0.07848008179729148
0.5,0.4,0.8,1.8,0.07853046830806344
0.6,0.6,0.9,1.8,0.07855075512901404
0.9,0.5,0.4,1.0,0.07857301690953712
0.1,0.8,0.7,1.6,0.07861788568749309
0.3,0.8,0.8,1.8,0.07867995010346707
0.7,0.5,0.3,1.4,0.07875173176330874
0.1,0.3,0.5,2.6,0.07879386886786216
0.3,0.2,0.7,1.6,0.0788165945561515
0.1,0.3,0.2,1.2,0.07883242240582687
0.3,0.4,0.9,1.0,0.0788634385455819
0.3,0.7,0.2,2.2,0.07887420143115469
0.6,0.3,0.2,2.2,0.07887565704188564
0.5,0.1,0.7,1.8,0.07889235792269969
0.4,0.8,0.9,1.6,0.07891097991501114
0.4,0.2,0.7,1.8,0.07891980848753637
0.2,0.9,0.7,2.2,0.07894487682443221
0.2,0.6,0.6,2.6,0.07897476680945567
0.4,0.9,0.8,2.2,0.07899339918754279
0.3,0.6,0.8,1.6,0.07900015848704238
0.7,0.4,0.2,2.6,0.07907087346252734
0.1,0.9,0.8,1.0,0.07911888204163992
0.2,0.4,0.7,1.6,0.07912978942544384
0.8,0.9,0.3,2.4,0.07916540932658578
0.1,0.2,0.6,1.6,0.07919418498197615
0.6,0.2,0.2,2.0,0.07920000505692956
0.9,0.1,0.7,2.2,0.07924092520494275
0.3,0.1,0.2,1.4,0.07927138089593766
0.8,0.4,0.8,2.2,0.07938306138414536
0.5,0.7,0.8,2.2,0.07939944132851999
0.1,0.2,0.5,2.4,0.07940027880036052
0.7,0.2,0.8,1.8,0.07942378308241328
0.7,0.3,0.7,2.4,0.07954779158547587
0.6,0.5,0.3,1.2,0.07964307496885009
0.1,0.6,0.6,2.2,0.07964696893661077
0.5,0.4,0.2,2.2,0.07969345169645649
0.8,0.9,0.9,2.4,0.07973186929196957
0.9,0.3,0.3,1.4,0.07973388423026694
0.2,0.9,0.9,1.0,0.07973731738371717
0.7,0.3,0.9,1.6,0.07976673314350213
0.6,0.6,0.7,2.8,0.07977459766409624
0.3,0.4,0.8,1.4,0.07977689007926077
0.1,0.1,0.5,2.2,0.07988013616898174
0.6,0.4,0.2,2.4,0.07990111832389256
0.9,0.2,0.7,2.4,0.07994019092135972
0.5,0.5,0.3,1.0,0.07996726814514207
0.5,0.5,0.2,2.4,0.0799832655400714
0.3,0.9,0.9,1.4,0.07999313859321236
0.2,0.5,0.8,1.2,0.08002959900354091
0.1,0.6,0.2,1.4,0.08006719853078889
0.5,0.7,0.7,2.8,0.08009547266859612
0.9,0.8,0.9,2.4,0.08017240971091155
0.9,0.6,0.8,2.6,0.08018238359980343
0.3,0.1,0.6,2.0,0.08028318199180272
0.2,0.5,0.2,1.6,0.0803455821297726
0.8,0.7,0.9,2.2,0.08036548802790959
0.2,0.7,0.6,2.8,0.08037550977998631
0.6,0.4,0.9,1.6,0.08038245825629874
0.9,0.8,0.3,2.4,0.08039380323498808
0.4,0.7,0.8,2.0,0.08040078408109219
0.6,0.3,0.3,1.0,0.08042043130680003
0.3,0.9,0.7,2.6,0.08042967850078689
0.9,0.3,0.7,2.6,0.08050041524681267
0.2,0.3,0.2,1.4,0.08051457011977868
0.7,0.6,0.8,2.4,0.08056768240041506
0.4,0.2,0.8,1.4,0.08056948427585751
0.9,0.3,0.2,2.6,0.08062019946342433
0.5,0.3,0.2,2.0,0.08063864333019245
0.3,0.2,0.8,1.2,0.08064791156283341
0.4,0.7,0.7,2.6,0.08066825766154509
0.2,0.7,0.7,2.0,0.08068755594180431
0.7,0.4,0.7,2.6,0.0807414648986827
0.9,0.3,0.9,1.8,0.0807651755461801
0.6,0.7,0.8,2.4,0.08079959627291484
0.7,0.8,0.9,2.2,0.08086952307161833
0.3,0.6,0.7,2.2,0.08090826374077546
0.7,0.9,0.8,2.8,0.08100543826338878
0.8,0.7,0.4,1.0,0.08107925043269995
0.8,0.4,0.3,1.4,0.08109871161654177
0.9,0.4,0.7,2.8,0.08110625884964746
0.7,0.2,0.6,2.8,0.08110648241039228
0.4,0.4,0.6,2.8,0.08112747551803058
0.6,0.1,0.2,1.8,0.08114999002450131
0.3,0.2,0.6,2.2,0.0812431550832475
0.3,0.6,0.2,2.0,0.08127100959434176
0.5,0.6,0.2,2.6,0.08129745094795687
0.9,0.7,0.4,1.2,0.08130079353028796
0.4,0.3,0.6,2.6,0.08134166125470252
0.9,0.2,0.8,2.0,0.08135095397213245
0.2,0.7,0.2,1.8,0.08136316109899595
0.3,0.3,0.2,1.6,0.08137814601981415
0.2,0.7,0.8,1.4,0.08141370853148194
0.4,0.3,0.2,1.8,0.08145290160477771
0.8,0.8,0.8,2.8,0.08146935795658361
0.4,0.1,0.6,2.2,0.08150771267815568
0.4,0.2,0.6,2.4,0.08151526750524637
0.6,0.7,0.3,1.4,0.08151664845611388
0.5,0.2,0.7,2.0,0.08164171393332868
0.9,0.6,0.9,2.2,0.08176263983944826
0.6,0.4,0.8,2.0,0.08177468408524592
0.7,0.9,0.3,2.0,0.0818368823507593
0.3,0.3,0.6,2.4,0.08186950022037714
0.7,0.5,0.7,2.8,0.08190989663394471
0.3,0.6,0.9,1.2,0.0819106071770672
0.1,0.7,0.6,2.4,0.08191404957997137
0.1,0.9,0.2,1.6,0.08191803827068166
0.8,0.9,0.4,1.2,0.08195902768098136
0.1,0.8,0.8,1.0,0.08197743905471612
0.4,0.3,0.7,2.0,0.08203916289406159
0.2,0.1,0.6,1.8,0.08204219397107712
0.6,0.5,0.2,2.6,0.08206177767480438
0.8,0.2,0.9,1.6,0.08209682456972124
0.1,0.3,0.6,1.8,0.08218562026009685
0.2,0.2,0.7,1.4,0.08224774449594109
0.3,0.4,0.6,2.6,0.08231425124649826
0.2,0.1,0.2,1.2,0.0823996012714658
0.7,0.6,0.9,2.0,0.08254502693828585
0.7,0.8,0.3,1.8,0.08259742370464813
0.8,0.5,0.8,2.4,0.08262741650184734
0.4,0.1,0.9,1.0,0.08263204779316874
0.8,0.1,0.2,2.0,0.08269227559915276
0.3,0.5,0.6,2.8,0.0826955369054585
0.4,0.9,0.3,1.0,0.08278803805906208
0.2,0.9,0.8,1.6,0.08283104304626382
0.3,0.3,0.7,1.8,0.08286279456190272
0.7,0.1,0.6,2.6,0.08291326681015629
0.2,0.8,0.9,1.0,0.08297506736263222
0.4,0.5,0.8,1.8,0.08298740834763899
0.5,0.3,0.6,2.8,0.08299036550950989
0.7,0.5,0.2,2.8,0.0830262559413754
0.5,0.9,0.9,2.0,0.0830894052372481
0.5,0.2,0.2,1.8,0.08308972498638581
0.6,0.2,0.9,1.4,0.08309242071128532
0.5,0.5,0.8,2.0,0.083114135070656
0.8,0.5,0.9,2.0,0.0831142674173405
0.4,0.8,0.7,2.8,0.08314961576797482
0.5,0.7,0.9,1.8,0.08318163773932774
0.2,0.9,0.2,2.0,0.0831915679485866
0.1,0.9,0.7,1.8,0.08322808418323378
0.1,0.7,0.7,1.6,0.08323485223464507
0.8,0.2,0.2,2.2,0.0833507193713534
0.7,0.3,0.8,2.0,0.08343989214227003
0.2,0.5,0.7,1.8,0.08346253398383588
0.5,0.7,0.2,2.8,0.08346653195461992
0.9,0.7,0.8,2.8,0.08351570030603787
0.6,0.9,0.9,2.2,0.08353798456930386
0.5,0.2,0.8,1.6,0.0835527719812926
0.5,0.8,0.8,2.4,0.08355336171233173
0.1,0.5,0.7,1.4,0.08362619313820918
0.4,0.3,0.9,1.2,0.0837488511270155
0.5,0.3,0.7,2.2,0.08381250554310471
0.2,0.2,0.5,2.8,0.08383038052839904
0.3,0.9,0.8,2.0,0.08389694604306656
0.3,0.7,0.7,2.4,0.08392854423509387
0.2,0.2,0.6,2.0,0.08393692778761128
0.7,0.1,0.9,1.4,0.08396366454938842
0.5,0.2,0.6,2.6,0.08397754689183105
0.5,0.8,0.3,1.2,0.08398125221399284
0.1,0.4,0.2,1.2,0.08403701697432739
0.7,0.7,0.8,2.6,0.0840412475511544
0.1,0.8,0.6,2.6,0.08406806979551952
0.5,0.5,0.9,1.6,0.08411997316370852
0.6,0.1,0.8,1.6,0.08412640985305735
0.1,0.3,0.7,1.2,0.08412677624523288
0.4,0.5,0.9,1.4,0.08421114697930913
0.1,0.1,0.7,1.0,0.08425947358800494
0.9,0.3,0.8,2.2,0.08437410122220522
0.2,0.8,0.7,2.2,0.08443540779536222
0.6,0.7,0.9,2.0,0.08444154512804063
0.3,0.8,0.9,1.4,0.08449160895344096
0.3,0.7,0.8,1.8,0.08452672587034978
0.8,0.1,0.8,1.8,0.08453956541113289
0.6,0.8,0.8,2.6,0.0845534116690259
0.1,0.1,0.2,1.0,0.08461082547326079
0.4,0.4,0.7,2.2,0.08463973148666523
0.4,0.7,0.9,1.6,0.08467371388264407
0.1,0.4,0.6,2.0,0.08469634093211895
0.3,0.1,0.5,2.8,0.08469810978611576
0.1,0.7,0.2,1.4,0.0847057658381039
0.9,0.9,0.3,2.6,0.08471704297878975
0.6,0.1,0.7,2.0,0.08480891524153512
0.2,0.2,0.8,1.0,0.08484489079445887
0.3,0.5,0.2,1.8,0.08491765970957178
0.5,0.1,0.6,2.4,0.08495090046996576
0.7,0.7,0.3,1.6,0.08496289920139366
0.7,0.2,0.3,1.0,0.08496827847425388
0.4,0.8,0.8,2.2,0.08499703029074675
0.6,0.9,0.3,1.6,0.08516328899733248
0.6,0.6,0.2,2.8,0.08518339612752929
0.3,0.9,0.2,2.4,0.08521472671262018
0.8,0.1,0.7,2.2,0.08523576968720549
0.1,0.7,0.8,1.0,0.08527451029453884
0.3,0.3,0.9,1.0,0.08529357378151262
0.9,0.1,0.6,2.8,0.08535393920506305
0.2,0.3,0.6,2.2,0.08536205469587002
0.4,0.9,0.9,1.8,0.08550724889940538
0.9,0.9,0.9,2.6,0.08551582661959035
0.8,0.8,0.9,2.4,0.08556403979274058
0.6,0.5,0.8,2.2,0.08558471661824239
0.8,0.3,0.2,2.4,0.08559095970697878
0.5,0.4,0.7,2.4,0.08560603855887101
0.7,0.4,0.3,1.2,0.08565037980449625
0.8,0.6,0.8,2.6,0.08568472185539766
0.5,0.3,0.9,1.4,0.08568497213138339
0.8,0.2,0.7,2.4,0.08577892501455418
0.3,0.5,0.8,1.6,0.08590253624478814
0.9,0.4,0.2,2.8,0.08593058962024286
0.8,0.1,0.3,1.0,0.08594916919342516
0.2,0.1,0.5,2.6,0.08596064939042193
0.7,0.4,0.9,1.8,0.08598966806523183
0.2,0.4,0.8,1.2,0.08602957462345155
0.9,0.4,0.9,2.0,0.086048323744152
0.8,0.3,0.7,2.6,0.08613947637638877
0.4,0.2,0.2,1.6,0.0861398808046765
0.1,0.9,0.6,2.8,0.0861692460573574
0.7,0.9,0.9,2.4,0.0862099700769454
0.3,0.4,0.7,2.0,0.08626791592644661
0.4,0.7,0.2,2.4,0.08634294217603536
0.6,0.2,0.7,2.2,0.08641002437668222
0.2,0.4,0.6,2.4,0.08647875189570883
0.8,0.4,0.7,2.8,0.0864996292353308
0.4,0.8,0.2,2.6,0.08658815719851536
0.4,0.3,0.8,1.6,0.08669323887737773
0.2,0.7,0.9,1.0,0.08671191793632384
0.9,0.7,0.9,2.4,0.08671649047939534
0.6,0.5,0.9,1.8,0.08672282804449598
0.2,0.6,0.8,1.4,0.08673980146650236
0.9,0.2,0.3,1.2,0.08674857958323356
0.3,0.8,0.7,2.6,0.08677049719919709
0.3,0.8,0.2,2.2,0.08679720970756133
0.5,0.6,0.3,1.0,0.08680807089376867
0.9,0.9,0.4,1.4,0.08682626799035867
0.7,0.4,0.8,2.2,0.08685685657248873
0.1,0.5,0.6,2.2,0.0868611455235188
0.2,0.6,0.2,1.6,0.08688910016171353
0.4,0.5,0.7,2.4,0.08688952213065368
0.9,0.4,0.8,2.4,0.0870113809983452
0.4,0.6,0.2,2.2,0.08702023069022416
0.5,0.5,0.7,2.6,0.08718231071226827
0.2,0.3,0.7,1.6,0.0872047791101052
0.5,0.6,0.8,2.2,0.08720786391689145
0.8,0.8,0.3,2.0,0.0872804474873485
0.2,0.6,0.7,2.0,0.08732439688907555
0.5,0.1,0.9,1.2,0.0874038114587087
0.5,0.1,0.2,1.6,0.08740928254964653
0.2,0.5,0.6,2.6,0.0874154216956284
0.7,0.8,0.8,2.8,0.08742675251833988
0.9,0.1,0.9,1.6,0.0874465813937656
0.2,0.4,0.2,1.4,0.08745752876015125
0.2,0.8,0.8,1.6,0.0874702133046533
0.2,0.8,0.2,1.8,0.08748497158890393
0.8,0.7,0.3,1.8,0.08750102988961705
0.5,0.9,0.8,2.6,0.08750872093170772
0.4,0.9,0.2,2.8,0.08759484230292662
0.6,0.3,0.7,2.4,0.0876005850061636
0.4,0.6,0.8,2.0,0.08774892027488855
0.3,0.5,0.9,1.2,0.08778110709337293
0.1,0.8,0.7,1.8,0.08780973323773797
0.3,0.3,0.8,1.4,0.08781854892874681
0.7,0.7,0.9,2.2,0.0878318926249521
0.2,0.9,0.7,2.4,0.08797523215557791
0.8,0.2,0.8,2.0,0.08808703862010668
0.8,0.3,0.3,1.2,0.08810452764132151
0.8,0.3,0.9,1.8,0.08813009834538181
0.6,0.2,0.6,2.8,0.088150716540163
0.8,0.6,0.9,2.2,0.08816694175214404
0.6,0.9,0.8,2.8,0.08819773689239399
0.2,0.6,0.6,2.8,0.08827287068813429
0.1,0.3,0.5,2.8,0.08829684452528776
0.3,0.2,0.2,1.4,0.08833888034218246
0.6,0.6,0.3,1.2,0.08838383291920705
0.1,0.1,0.6,1.6,0.0884070803003321
0.8,0.9,0.3,2.2,0.08847130286165737
0.1,0.9,0.8,1.2,0.08855312772848542
0.6,0.4,0.7,2.6,0.08857288053783495
0.9,0.6,0.3,1.8,0.08857521179869861
0.5,0.3,0.8,1.8,0.08858871948726427
0.1,0.6,0.7,1.6,0.08858878946387098
0.5,0.6,0.7,2.8,0.08866621039093732
0.8,0.7,0.8,2.8,0.08868122858275997
0.1,0.6,0.6,2.4,0.08879166986738994
0.4,0.5,0.2,2.0,0.08882270414752123
0.4,0.6,0.7,2.6,0.08892309705122932
0.6,0.2,0.8,1.8,0.08893020793918723
0.9,0.7,0.3,2.0,0.08893188048009647
0.1,0.5,0.2,1.2,0.0890024939680607
0.6,0.6,0.8,2.4,0.08902510243026063
0.1,0.6,0.8,1.0,0.08907942389107364
0.1,0.8,0.2,1.4,0.08908845224545897
0.5,0.8,0.9,2.0,0.08915997975690507
0.9,0.6,0.4,1.0,0.08918110905643246
0.8,0.4,0.2,2.6,0.08919475007436198
0.3,0.5,0.7,2.2,0.08920445831587645
0.8,0.8,0.4,1.0,0.08926496255646996
0.4,0.9,0.8,2.4,0.0893166659055724
0.7,0.6,0.3,1.4,0.0893884640599637
0.3,0.7,0.2,2.0,0.08939825403053375
0.9,0.5,0.8,2.6,0.0894603820818197
0.6,0.5,0.7,2.8,0.08947636049617304
0.8,0.6,0.3,1.6,0.08949982098996379
0.3,0.9,0.7,2.8,0.0895103503082627
0.3,0.1,0.7,1.6,0.08955862006368377
0.6,0.4,0.3,1.0,0.08957513406373527
0.3,0.8,0.8,2.0,0.08960904237763286
0.7,0.2,0.2,2.0,0.08965622981900706
0.1,0.2,0.5,2.6,0.0896658267427277
0.2,0.2,0.2,1.2,0.08971117452057968
0.3,0.7,0.9,1.4,0.08971191080821528
0.1,0.4,0.7,1.4,0.08979651661441217
0.6,0.8,0.3,1.4,0.08980580227138796
0.7,0.3,0.2,2.2,0.0898528347669353
0.3,0.1,0.8,1.2,0.08985634672410373
0.7,0.5,0.8,2.4,0.08987839467362788
0.6,0.8,0.9,2.2,0.08988390495379753
0.5,0.9,0.3,1.2,0.09010358130801521
0.3,0.4,0.2,1.6,0.09012236338514638
0.1,0.2,0.2,1.0,0.09013136168253666
0.6,0.1,0.6,2.6,0.09014360366536728
0.9,0.5,0.3,1.6,0.09016018242139154
0.6,0.3,0.9,1.6,0.09033040587059646
0.5,0.6,0.9,1.8,0.09053762163007222
0.8,0.1,0.6,2.8,0.09055360535555024
0.8,0.9,0.9,2.6,0.09056800471824479
0.1,0.7,0.6,2.6,0.09057874464816322
0.9,0.1,0.2,2.0,0.09060337623510799
0.9,0.5,0.9,2.2,0.09074060664847548
0.2,0.7,0.7,2.2,0.09083335482131663
0.9,0.8,0.3,2.2,0.09083816978103862
0.4,0.7,0.7,2.8,0.09084647784243459
0.2,0.9,0.9,1.2,0.09088102770629955
0.4,0.1,0.7,1.8,0.0909443742004102
0.5,0.7,0.8,2.4,0.09095337429175505
0.8,0.3,0.8,2.2,0.09095601402226001
0.1,0.1,0.5,2.4,0.09100452155355612
0.2,0.6,0.9,1.0,0.09102703514928535
0.1,0.2,0.7,1.2,0.09111615664096351
0.7,0.2,0.9,1.6,0.09116360845253499
0.4,0.8,0.9,1.8,0.0912232369294603
0.1,0.2,0.6,1.8,0.09122982851328536
0.7,0.1,0.2,1.8,0.09123809664859962
0.4,0.1,0.8,1.4,0.0912802469912233
0.3,0.6,0.8,1.8,0.09135101455011535
0.4,0.6,0.9,1.6,0.09141462025243238
0.2,0.4,0.7,1.8,0.09141860466211485
0.7,0.5,0.9,2.0,0.0914279377680529
0.9,0.8,0.9,2.6,0.09148538961963992
0.9,0.8,0.4,1.2,0.09149332736448836
0.7,0.4,0.2,2.4,0.09153121052502268
0.3,0.9,0.9,1.6,0.0915856028357784
0.2,0.1,0.7,1.4,0.09170440479378371
0.9,0.2,0.2,2.2,0.09172776358078683
0.3,0.6,0.7,2.4,0.09181440439298914
0.5,0.5,0.2,2.2,0.09183131838330359
0.9,0.6,0.8,2.8,0.09187597114484196
0.4,0.4,0.8,1.8,0.091897632283728
0.5,0.6,0.2,2.4,0.09195391953924155
0.4,0.4,0.2,1.8,0.09201167962192912
